id,name,highway,oneway,defect_class,severity,tiger_reviewed,tiger_cfcc,tiger_name_base,surface,lanes,maxspeed
19071988,Pinehollow Lane,residential,,C,LOW,no,A41,Pinehollow,,,
19061563,Pinney Lane,residential,,C,LOW,no,A41,Pinney,,,
19056662,Pippin Court,residential,,C,LOW,no,A41,Pippin,,,
19059218,Pippin Meadows Drive,residential,,C,LOW,no,A41,Pippin Meadows,,,
19070245,Planet Drive,residential,,C,LOW,no,A41,Planet,,,
19065758,Playtime Lane,residential,,C,LOW,no,A41,Playtime,,,
19054627,Pleasant Walk Way,footway,,C,LOW,no,A41,Pleasant Walk,,,
19068551,Plum Street,residential,,C,LOW,no,A41,Plum,,,
19066281,Poage Farm Road,residential,,C,LOW,no,A41,Poage Farm,,,
19070677,Polaris Avenue,residential,,C,LOW,no,A41,Polaris,,,
19054184,Princess Court,residential,,C,LOW,no,A41,Princess,,,
19071296,Princewood Court,residential,,C,LOW,no,A41,Princewood,asphalt,,
19054229,Pringle Drive,residential,,C,LOW,no,A41,Pringle,,,
19054667,Promenade Drive,residential,,C,LOW,no,A41,Promenade,asphalt,,
19053976,Prospect Place,residential,,C,LOW,no,A41,Prospect,,,
19059587,Quail Court,residential,,C,LOW,no,A41,Quail,,,
19063988,Quailhollow Place,residential,,C,LOW,no,A41,Quailhollow,,,
19068752,Quailwood Court,residential,,C,LOW,no,A41,Quailwood,,,
19067164,Quailwood Drive,residential,,C,LOW,no,A41,Quailwood,,,
19070744,Quaker Court,residential,,C,LOW,no,A41,Quaker,,,
19059233,Rambler Place,residential,,C,LOW,no,A41,Rambler,,,
19065615,Ramondi Place,residential,,C,LOW,no,A41,Ramondi,,,
19058132,Ranchill Drive,residential,,C,LOW,no,A41,Ranchill,,,
19071474,Randomhill Road,residential,,C,LOW,no,A41,Randomhill,,,
19054150,Rangoon Court,residential,,C,LOW,no,A41,Rangoon,,,
19070605,Raphael Place,residential,,C,LOW,no,A41,Raphael,,,
19069371,Redbird Drive,residential,,C,LOW,no,A41,Redbird,,,
19071726,Redmill Drive,residential,,C,LOW,no,A41,Redmill,,,
19054204,Regal Lane,residential,,C,LOW,no,A41,Regal,,,
532646735,Reliance Drive,residential,,C,LOW,no,A41,Reliance,,3,
19060485,Richford Drive,residential,,C,LOW,no,A41,Richford,,,
19070190,Ridgebrook Lane,residential,,C,LOW,no,A41,Ridgebrook,,,
19070989,Ridgemoor Avenue,residential,,C,LOW,no,A41,Ridgemoor,,,
19053657,Ridgevale Drive,residential,,C,LOW,no,A41,Ridgevale,asphalt,,
19055508,Ridgeview Drive,residential,,C,LOW,no,A41,Ridgeview,,,
19056449,Ripplebrook Drive,residential,,C,LOW,no,A41,Ripplebrook,,,
19071880,Ritchie Avenue,residential,,C,LOW,no,A41,Ritchie,,,
19071751,Riviera Place,residential,,C,LOW,no,A41,Riviera,,,
19054055,Rob Vern Drive,residential,,C,LOW,no,A41,Rob Vern,,,
19058232,Rock Maple Drive,residential,,C,LOW,no,A41,Rock Maple,asphalt,,
19067591,Rockcrest Drive,residential,,C,LOW,no,A41,Rockcrest,asphalt,,
19069813,Rockport Drive,residential,,C,LOW,no,A41,Rockport,,,
19053684,Rockyridge Road,residential,,C,LOW,no,A41,Rockyridge,,,
19064813,Rodoan Court,residential,,C,LOW,no,A41,Rodoan,,,
19070137,Rolling Acre Drive,residential,,C,LOW,no,A41,Rolling Acre,,,
19054489,Rose Lane,residential,,C,LOW,no,A41,Rose,,,
19062405,Roxanna Drive,residential,,C,LOW,no,A41,Roxanna,,,
19058924,Rubicon Place,residential,,C,LOW,no,A41,Rubicon,,,
19057881,Rugg Street,residential,,C,LOW,no,A41,Rugg,,,
19069313,Rumford Court,residential,,C,LOW,no,A41,Rumford,,,
19061529,Ruth Avenue,residential,,C,LOW,no,A41,Ruth,,,
19070344,Sabino Court,residential,,C,LOW,no,A41,Sabino,,,
19061829,Sacramento Street,residential,,C,LOW,no,A41,Sacramento,,,
19059075,Safari Drive,service,,C,LOW,no,A74,Safari,,,
19055261,Saint Clair Avenue,residential,,C,LOW,no,A41,St Clair,,,
19056207,Salmar Court,residential,,C,LOW,no,A41,Salmar,,,
19069974,Schappelle Lane,residential,,C,LOW,no,A41,Schappelle,,,
19057495,Seward Avenue,residential,,C,LOW,no,A41,Seward,,,
19050456,Shadowridge Lane,residential,,C,LOW,no,A41,Shadowridge,,,
19065003,Shady Lane,residential,,C,LOW,no,A41,Shady,,,
19057983,Shadyoak Court,residential,,C,LOW,no,A41,Shadyoak,,,
19062970,Shallowford Lane,residential,,C,LOW,no,A41,Shallowford,,,
19058141,Sheffield Road,tertiary,,C,LOW,no,A41,Sheffield,,,
19055075,Shellbark Lane,residential,,C,LOW,no,A41,Shellbark,,,
19064119,Sheralee Drive,residential,,C,LOW,no,A41,Sheralee,,,
19055408,Sheralee Lane,residential,,C,LOW,no,A41,Sheralee,,,
19064319,Sheraton Lane,residential,,C,LOW,no,A41,Sheraton,,,
19063410,Sherborn Drive,residential,,C,LOW,no,A41,Sherborn,,,
19068419,Sherman Terrace,residential,,C,LOW,no,A41,Sherman,,,
19056727,Sherwood Drive,residential,,C,LOW,no,A41,Sherwood,,,
19054240,Shipley Court,residential,,C,LOW,no,A41,Shipley,,,
19063406,Shorthill Way,residential,,C,LOW,no,A41,Shorthill,,,
19062810,Shoshone Court,residential,,C,LOW,no,A41,Shoshone,,,
19053405,Shuman Lane,residential,,C,LOW,no,A41,Shuman,,,
19069173,Silverbrook Drive,residential,,C,LOW,no,A41,Silverbrook,asphalt,,
19063402,Silvergate Lane,residential,,C,LOW,no,A41,Silvergate,,,
19065261,Silverglade Court,residential,,C,LOW,no,A41,Silverglade,asphalt,,
36165585,Simpson Avenue,service,,C,LOW,no,A41,Simpson,,,
19064793,Sirius Drive,residential,,C,LOW,no,A41,Sirius,,,
19063789,Snowflake Lane,residential,,C,LOW,no,A41,Snowflake,,,
19055674,Sonora Court,residential,,C,LOW,no,A41,Sonora,,,
19051919,South Lynndale Court,residential,,C,LOW,no,A41,Lynndale,,,
19054654,Southampton Court,residential,,C,LOW,no,A41,Southampton,,,
19065491,Southfield Court,residential,,C,LOW,no,A41,Southfield,,,
19071251,Southridge Lane,residential,,C,LOW,no,A41,Southridge,,,
19057612,Southstead Court,residential,,C,LOW,no,A41,Southstead,,,
19065901,Sovereign Drive,residential,,C,LOW,no,A41,Sovereign,,,
19064466,Springbeauty Lane,residential,,C,LOW,no,A41,Springbeauty,,,
19072037,Springdale Lake Drive,residential,,C,LOW,no,A41,Springdale Lke,,,
19064755,Springknob Court,residential,,C,LOW,no,A41,Springknob,,,
19060943,Springlen Court,residential,,C,LOW,no,A41,Springlen,,,
19065786,Springside Court,residential,,C,LOW,no,A41,Springside,,,
19059323,Stapleton Court,residential,,C,LOW,no,A41,Stapleton,,,
19066472,Stargate Lane,residential,,C,LOW,no,A41,Stargate,,,
19055202,Steambrook Drive,residential,,C,LOW,no,A41,Steambrook,,,
19056030,Stevens Avenue,residential,,C,LOW,no,A41,Stevens,,,
19056072,Stockport Court,residential,,C,LOW,no,A41,Stockport,,,
19058271,Stonehearst Lane,residential,,C,LOW,no,A41,Stonehearst,,,
19063458,Stonemill Court,residential,,C,LOW,no,A41,Stonemill,,,
19057891,Stonewood Court,residential,,C,LOW,no,A41,Stonewood,asphalt,,
19066442,Stonypoint Drive,residential,,C,LOW,no,A41,Stonypoint,,,
19071113,Stout Road,residential,,C,LOW,no,A41,Stout,,,
19070801,Sturgeon Lane,residential,,C,LOW,no,A41,Sturgeon,,,
19068515,Sugartree Court,residential,,C,LOW,no,A41,Sugartree,,,
19062565,Sunlight Drive,residential,,C,LOW,no,A41,Sunlight,,,
19069112,Sunliner Court,residential,,C,LOW,no,A41,Sunliner,,,
19058480,Sunrise Avenue,residential,,C,LOW,no,A41,Sunrise,,,
19057666,Sunwood Court,residential,,C,LOW,no,A41,Sunwood,,,
19067178,Sweetwater Drive,residential,,C,LOW,no,A41,Sweetwater,,,
19063621,Sylvan Lane,residential,,C,LOW,no,A41,Sylvan,,,
19063483,Tag Drive,residential,,C,LOW,no,A41,Tag,,,
19063469,Tampico Drive,residential,,C,LOW,no,A41,Tampico,,,
19067245,Tanager Lane,residential,,C,LOW,no,A41,Tanager,,,
19062943,Tanbark Court,residential,,C,LOW,no,A41,Tanbark,,,
19053014,Tangleberry Court,residential,,C,LOW,no,A41,Tangleberry,,,
19064455,Tassie Lane,residential,,C,LOW,no,A41,Tassie,,,
19053662,Templeton Drive,residential,,C,LOW,no,A41,Templeton,,,
19063085,Terway Lane,residential,,C,LOW,no,A41,Terway,,,
19066177,Thistle Court,residential,,C,LOW,no,A41,Thistle,,,
19070932,Thomasview Court,residential,,C,LOW,no,A41,Thomasview,,,
19067334,Thornberry Drive,residential,,C,LOW,no,A41,Thornberry,,,
19057827,Thoroughbred Lane,residential,,C,LOW,no,A41,Thoroughbred,,,
19056856,Thunderbird Avenue,residential,,C,LOW,no,A41,Thunderbird,,,
19069452,Timbermill Court,residential,,C,LOW,no,A41,Timbermill,,,
19057400,Tipton Court,residential,,C,LOW,no,A41,Tipton,,,
19062888,Tiverton Lane,residential,,C,LOW,no,A41,Tiverton,,,
19052880,Tobermory Court,residential,,C,LOW,no,A41,Tobermory,,,
19053274,Tohatchi Drive,residential,,C,LOW,no,A41,Tohatchi,,,
19065970,Top View Place,residential,,C,LOW,no,A41,Top View,,,
19067027,Topeka Street,residential,,C,LOW,no,A41,Topeka,,,
19052181,Tottenham Drive,residential,,C,LOW,no,A41,Tottenham,,,
19063138,Toulon Drive,residential,,C,LOW,no,A41,Toulon,,,
19058435,Townterrace Drive,residential,,C,LOW,no,A41,Townterrace,,,
19065516,Trafalgar Court,residential,,C,LOW,no,A41,Trafalgar,,,
19069604,Trafford Court,residential,,C,LOW,no,A41,Trafford,,,
19064235,Trailwood Court,residential,,C,LOW,no,A41,Trailwood,,,
19071317,Trapp Court,residential,,C,LOW,no,A41,Trapp,,,
19062106,Trapp Lane,residential,,C,LOW,no,A41,Trapp,,,
19070975,Treeline Drive,residential,,C,LOW,no,A41,Treeline,,,
19070229,Trinidad Drive,residential,,C,LOW,no,A41,Trinidad,,,
19066141,Turf Wood Circle,residential,,C,LOW,no,A41,Turf Wood,,,
19068187,Twincrest Court,residential,,C,LOW,no,A41,Twincrest,,,
19058941,Uranus Court,residential,,C,LOW,no,A41,Uranus,,,
19056498,Vacationland Drive,residential,,C,LOW,no,A41,Vacationland,,,
19068840,Valiant Drive,residential,,C,LOW,no,A41,Valiant,,,
19055198,Valleyview Avenue,residential,,C,LOW,no,A41,Valley View,,,
19071835,Van Fleet Avenue,residential,,C,LOW,no,A41,Van Fleet,,,
19067713,Vanarsdale Lane,residential,,C,LOW,no,A41,Vanarsdale,,,
19052528,Ventura Court,residential,,C,LOW,no,A41,Ventura,asphalt,,
19066313,Venus Lane,residential,,C,LOW,no,A41,Venus,,,
19059596,Versailles Court,residential,,C,LOW,no,A41,Versailles,asphalt,,
19071243,Viewcrest Court,residential,,C,LOW,no,A41,Viewcrest,,,
19065736,Vincennes Court,residential,,C,LOW,no,A41,Vincennes,,,
19052228,Vinemont Drive,residential,,C,LOW,no,A41,Vinemont,,,
19066218,Walnut Street,residential,,C,LOW,no,A41,Walnut,,,
19053198,Waterbury Circle,residential,,C,LOW,no,A41,Waterbury,,,
476357335,Webster Way,residential,,C,LOW,no,A41,Walnut,asphalt,2,25 mph
19062552,Wellingwood Court,residential,,C,LOW,no,A41,Wellingwood,asphalt,,
19054079,Wellspring Drive,residential,,C,LOW,no,A41,Wellspring,,,
19063975,Wemblywood Court,residential,,C,LOW,no,A41,Wemblywood,asphalt,,
19063945,Wenning Road,residential,,C,LOW,no,A41,Wenning,,,
19068928,West Miles Road,residential,,C,LOW,no,A41,Miles,,,
19058683,West Planet Court,residential,,C,LOW,no,A41,Planet,,,
19053145,Westbury Drive,residential,,C,LOW,no,A41,Westbury,,,
19052636,Westcott Road,residential,,C,LOW,no,A41,Westcott,,,
19054832,Westpoint Drive,residential,,C,LOW,no,A41,Westpoint,,,
19063763,Whallon Court,residential,,C,LOW,no,A41,Whallon,,,
19071455,Wheatfield Drive,residential,,C,LOW,no,A41,Wheatfield,,,
19054137,Whitebirch Drive,residential,,C,LOW,no,A41,Whitebirch,,,
19071500,Whitestone Court,residential,,C,LOW,no,A41,Whitestone,,,
19061814,Whitley Court,residential,,C,LOW,no,A41,Whitley,,,
19062802,Whitthorne Drive,residential,,C,LOW,no,A41,Whitthorne,,,
19062932,Widgeon Drive,service,,C,LOW,no,A41,Widgeon,,,
19055120,Wildbrook Lane,residential,,C,LOW,no,A41,Wildbrook,,,
19069438,Williamson Court,residential,,C,LOW,no,A41,Williamson,asphalt,,
19067644,Willow Ridge Drive,residential,,C,LOW,no,A41,Willow Ridge,,,
19071442,Willow Springs Court,residential,,C,LOW,no,A41,Willow Springs,,,
19052537,Windcrest Drive,residential,,C,LOW,no,A41,Windcrest,,,
19072091,Windmill Way,residential,,C,LOW,no,A41,Windmill,,,
19059266,Windon Drive,residential,,C,LOW,no,A41,Windon,,,
19055475,Windsong Drive,residential,,C,LOW,no,A41,Windsong,,,
19062018,Windy Way Drive,residential,,C,LOW,no,A41,Windy Way,,,
19065586,Winford Court,residential,,C,LOW,no,A41,Winford,asphalt,,
19056035,Winford Lane,residential,,C,LOW,no,A41,Winford,asphalt,,
19064082,Winlake Drive,residential,,C,LOW,no,A41,Winlake,,,
19064696,Winstead Lane,residential,,C,LOW,no,A41,Winstead,,,
19054933,Winston Circle,residential,,C,LOW,no,A41,Winston,,,
708251614,Winston Lane,residential,,C,LOW,no,A41,Winston,asphalt,,
19053053,Winton Hills Lane,residential,,C,LOW,no,A41,Winton Hills,,,
19058888,Wiscasset Way,residential,,C,LOW,no,A41,Wiscasset,,,
19069690,Woodacre Drive,residential,,C,LOW,no,A41,Woodacre,,,
19062618,Woodbluff Court,residential,,C,LOW,no,A41,Woodbluff,,,
19066621,Woodbridge Court,residential,,C,LOW,no,A41,Woodbridge,asphalt,,
19069835,Woodbrook Lane,residential,,C,LOW,no,A41,Woodbrook,,,
19056940,Woodcrest Drive,residential,,C,LOW,no,A41,Woodcrest,,,
19068327,Woodfield Drive,residential,,C,LOW,no,A41,Woodfield,,,
19065860,Woodhill Drive,residential,,C,LOW,no,A41,Woodhill,,,
19071826,Woodknoll Terrace,residential,,C,LOW,no,A41,Woodknoll,,,
19071390,Woodmill Lane,residential,,C,LOW,no,A41,Woodmill,,,
19061132,Woodside Court,service,,C,LOW,no,A41,Woodside,,,
19052263,Wooduck,service,,C,LOW,no,A41,Wooduck,,,
19055954,Woodvale Court,residential,,C,LOW,no,A41,Woodvale,,,
19056908,Woodview Drive,residential,,C,LOW,no,A41,Woodview,,,
19055070,Wrenwood Lane,residential,,C,LOW,no,A41,Wrenwood,,,
19068309,Wymart Avenue,residential,,C,LOW,no,A41,Wymart,,,
19058577,Wyoming Club Drive,residential,,C,LOW,no,A41,Wyoming Club,,,
19068491,Wyoming Point Place,residential,,C,LOW,no,A41,Wyoming Point,,,
19059760,Wyoming Woods Lane,residential,,C,LOW,no,A41,Wyoming Woods,,,
19052455,Yorkridge Drive,residential,,C,LOW,no,A41,Yorkridge,,,
19064416,Yuba Court,residential,,C,LOW,no,A41,Yuba,,,
19066308,Zenith Court,residential,,C,LOW,no,A41,Zenith,,,
19059590,Zodiac Drive,residential,,C,LOW,no,A41,Zodiac,,,
19063455,Zoellner Drive,residential,,C,LOW,no,A41,Zoellner,asphalt,,
